rut,cohorte,estado,sigla,creditos,nivel_original,nivel_alumno,nota,oportunidad,estado_aprobacion,max_semestres,label,ultimo_nivel,estado_temporal
551,2013,Matriculado,curso_22,3,5,6,67,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_24,3,5,6,67,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_20,4,4,6,42,2.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_27,4,5,6,42,3.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_26,4,5,6,42,2.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_18,3,4,7,42,2.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_20,4,4,7,60,2.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_27,4,5,7,42,3.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_26,4,5,7,75,2.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_18,3,4,8,68,2.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_27,4,5,8,58,3.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_23,4,5,8,57,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_30,3,6,8,42,2.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_28,3,6,9,57,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_29,4,6,9,70,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_30,3,6,9,67,2.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_31,4,6,9,42,2.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_36,3,7,10,67,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_38,4,7,10,30,1.0,R,10,validos,10,Matriculado
551,2013,Matriculado,curso_34,3,7,10,64,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_37,3,7,10,58,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_41,2,8,10,60,1.0,A,10,validos,10,Matriculado
551,2013,Matriculado,curso_31,4,6,10,62,2.0,A,10,validos,10,Matriculado
639,2013,Eliminado,curso_2,6,1,1,57,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_1,6,1,1,67,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_3,3,1,1,70,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_8,3,2,2,57,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_6,4,2,2,42,2.0,R,10,validos,4,Matriculado
639,2013,Eliminado,curso_5,4,2,2,60,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_7,3,2,2,58,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_4,4,2,2,30,3.0,R,10,validos,4,Matriculado
639,2013,Eliminado,curso_14,2,3,3,67,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_6,4,2,3,68,2.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_13,2,3,3,71,1.0,A,10,validos,4,Matriculado
639,2013,Eliminado,curso_4,4,2,3,30,3.0,R,10,validos,4,Matriculado
639,2013,Eliminado,curso_10,4,3,3,37,2.0,R,10,validos,4,Matriculado
639,2013,Eliminado,curso_12,4,3,3,14,2.0,R,10,validos,4,Matriculado
639,2013,Eliminado,curso_4,4,2,4,30,3.0,R,10,validos,4,Eliminado
639,2013,Eliminado,curso_10,4,3,4,37,2.0,R,10,validos,4,Eliminado
639,2013,Eliminado,curso_11,4,3,4,20,1.0,R,10,validos,4,Eliminado
639,2013,Eliminado,curso_12,4,3,4,14,2.0,R,10,validos,4,Eliminado
468,2013,Matriculado,curso_2,6,1,1,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_1,6,1,1,60,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_3,3,1,1,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_2,6,1,2,64,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_3,3,1,2,74,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_7,3,2,2,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_4,4,2,2,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_9,4,3,3,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_8,3,2,3,74,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_6,4,2,3,42,3.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_5,4,2,3,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_7,3,2,3,61,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_4,4,2,3,62,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_9,4,3,4,58,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_14,2,3,4,72,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_6,4,2,4,42,3.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_13,2,3,4,68,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_5,4,2,4,64,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_19,3,4,5,70,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_6,4,2,5,71,3.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_16,4,4,5,58,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_10,4,3,5,60,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_12,4,3,5,42,4.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_25,3,5,6,84,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_22,3,5,6,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_24,3,5,6,62,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_17,5,4,6,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_11,4,3,6,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_12,4,3,6,42,4.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_22,3,5,7,62,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_17,5,4,7,68,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_11,4,3,7,67,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_12,4,3,7,42,4.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_18,3,4,8,67,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_27,4,5,8,57,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_12,4,3,8,68,4.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_26,4,5,8,74,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_20,4,4,9,72,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_28,3,6,9,42,2.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_30,3,6,9,71,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_31,4,6,9,65,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_38,4,7,10,54,1.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_39,3,7,10,51,1.0,R,10,validos,10,Matriculado
468,2013,Matriculado,curso_28,3,6,10,64,2.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_23,4,5,10,65,1.0,A,10,validos,10,Matriculado
468,2013,Matriculado,curso_35,3,7,10,57,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_2,6,1,1,80,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_1,6,1,1,84,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_3,3,1,1,81,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_8,3,2,2,84,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_6,4,2,2,64,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_5,4,2,2,71,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_7,3,2,2,74,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_4,4,2,2,60,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_9,4,3,3,68,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_14,2,3,3,72,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_13,2,3,3,75,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_10,4,3,3,75,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_11,4,3,3,84,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_12,4,3,3,68,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_18,3,4,4,61,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_19,3,4,4,81,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_16,4,4,4,78,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_17,5,4,4,65,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_20,4,4,4,68,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_25,3,5,5,71,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_22,3,5,5,78,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_24,3,5,5,62,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_27,4,5,5,64,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_23,4,5,5,68,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_26,4,5,5,80,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_28,3,6,6,62,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_29,4,6,6,64,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_30,3,6,6,67,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_31,4,6,6,70,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_36,3,7,7,70,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_38,4,7,7,68,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_34,3,7,7,62,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_37,3,7,7,84,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_39,3,7,7,80,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_35,3,7,7,64,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_42,4,8,8,68,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_45,4,8,8,70,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_44,4,8,8,64,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_43,3,8,8,75,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_41,2,8,8,70,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_51,3,9,9,82,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_46,4,9,9,65,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_49,4,9,9,82,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_50,4,9,9,87,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_48,3,9,9,75,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_47,3,9,9,60,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_53,4,10,10,72,1.0,A,10,validos,10,Matriculado
312,2013,Matriculado,curso_54,3,10,10,67,1.0,A,10,validos,10,Matriculado
356,2013,Eliminado,curso_2,6,1,1,58,1.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_1,6,1,1,71,1.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_3,3,1,1,71,1.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_9,4,3,2,68,1.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_8,3,2,2,74,1.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_6,4,2,2,42,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_5,4,2,2,42,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_7,3,2,2,42,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_4,4,2,2,42,3.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_6,4,2,3,61,2.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_13,2,3,3,42,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_5,4,2,3,62,2.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_7,3,2,3,71,2.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_4,4,2,3,42,3.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_14,2,3,4,70,1.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_13,2,3,4,68,2.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_4,4,2,4,72,3.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_10,4,3,4,42,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_11,4,3,4,41,3.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_12,4,3,4,14,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_24,3,5,5,42,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_16,4,4,5,48,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_10,4,3,5,60,2.0,A,10,validos,6,Matriculado
356,2013,Eliminado,curso_11,4,3,5,41,3.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_12,4,3,5,14,2.0,R,10,validos,6,Matriculado
356,2013,Eliminado,curso_24,3,5,6,70,2.0,A,10,validos,6,Eliminado
356,2013,Eliminado,curso_16,4,4,6,48,2.0,R,10,validos,6,Eliminado
356,2013,Eliminado,curso_17,5,4,6,28,1.0,R,10,validos,6,Eliminado
356,2013,Eliminado,curso_11,4,3,6,41,3.0,R,10,validos,6,Eliminado
291,2013,Matriculado,curso_2,6,1,1,60,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_1,6,1,1,72,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_3,3,1,1,67,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_8,3,2,2,75,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_6,4,2,2,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_5,4,2,2,68,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_7,3,2,2,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_4,4,2,2,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_6,4,2,3,64,2.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_13,2,3,3,77,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_7,3,2,3,68,2.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_4,4,2,3,68,2.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_10,4,3,3,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_9,4,3,4,64,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_14,2,3,4,75,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_10,4,3,4,58,2.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_11,4,3,4,57,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_12,4,3,4,65,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_18,3,4,5,77,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_19,3,4,5,68,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_16,4,4,5,64,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_17,5,4,5,62,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_20,4,4,5,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_25,3,5,6,70,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_22,3,5,6,70,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_24,3,5,6,62,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_20,4,4,6,57,2.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_27,4,5,6,42,3.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_26,4,5,6,70,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_27,4,5,7,42,3.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_23,4,5,7,57,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_27,4,5,8,61,3.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_29,4,6,8,62,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_30,3,6,8,71,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_38,4,7,9,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_37,3,7,9,67,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_28,3,6,9,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_31,4,6,9,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_36,3,7,10,67,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_38,4,7,10,42,2.0,R,10,validos,10,Matriculado
291,2013,Matriculado,curso_28,3,6,10,58,2.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_41,2,8,10,67,1.0,A,10,validos,10,Matriculado
291,2013,Matriculado,curso_31,4,6,10,57,2.0,A,10,validos,10,Matriculado
40,2013,Matriculado,curso_2,6,1,1,42,2.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_1,6,1,1,70,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_3,3,1,1,72,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_8,3,2,2,57,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_2,6,1,2,60,2.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_7,3,2,2,57,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_4,4,2,2,42,2.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_14,2,3,3,58,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_6,4,2,3,57,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_13,2,3,3,72,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_5,4,2,3,60,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_4,4,2,3,67,2.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_12,4,3,3,42,3.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_9,4,3,4,57,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_24,3,5,4,42,2.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_10,4,3,4,65,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_11,4,3,4,64,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_12,4,3,4,42,3.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_18,3,4,5,71,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_24,3,5,5,62,2.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_16,4,4,5,57,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_17,5,4,5,61,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_12,4,3,5,62,3.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_19,3,4,6,64,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_25,3,5,6,70,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_20,4,4,6,42,2.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_26,4,5,6,58,1.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_22,3,5,7,42,2.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_20,4,4,7,57,2.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_27,4,5,7,42,3.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_30,3,6,7,14,3.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_22,3,5,8,58,2.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_27,4,5,8,42,3.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_23,4,5,8,42,2.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_30,3,6,8,14,3.0,R,10,validos,9,Matriculado
40,2013,Matriculado,curso_27,4,5,9,58,3.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_23,4,5,9,62,2.0,A,10,validos,9,Matriculado
40,2013,Matriculado,curso_30,3,6,9,14,3.0,R,10,validos,9,Matriculado
499,2014,Matriculado,curso_2,6,1,1,42,3.0,R,8,validos,8,Matriculado
499,2014,Matriculado,curso_1,6,1,1,62,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_3,3,1,1,71,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_8,3,2,2,81,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_2,6,1,2,42,3.0,R,8,validos,8,Matriculado
499,2014,Matriculado,curso_7,3,2,2,42,2.0,R,8,validos,8,Matriculado
499,2014,Matriculado,curso_4,4,2,2,64,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_13,2,3,3,42,2.0,R,8,validos,8,Matriculado
499,2014,Matriculado,curso_2,6,1,3,58,3.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_7,3,2,3,64,2.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_14,2,3,4,70,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_6,4,2,4,42,2.0,R,8,validos,8,Matriculado
499,2014,Matriculado,curso_13,2,3,4,78,2.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_5,4,2,4,57,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_12,4,3,4,42,2.0,R,8,validos,8,Matriculado
499,2014,Matriculado,curso_19,3,4,5,67,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_6,4,2,5,58,2.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_24,3,5,5,70,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_10,4,3,5,65,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_12,4,3,5,72,2.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_9,4,3,6,67,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_22,3,5,6,71,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_16,4,4,6,64,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_17,5,4,6,42,2.0,R,8,validos,8,Matriculado
499,2014,Matriculado,curso_20,4,4,6,65,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_11,4,3,6,60,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_18,3,4,7,58,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_25,3,5,7,70,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_17,5,4,7,75,2.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_27,4,5,7,57,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_23,4,5,7,75,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_28,3,6,8,67,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_26,4,5,8,65,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_29,4,6,8,81,1.0,A,8,validos,8,Matriculado
499,2014,Matriculado,curso_31,4,6,8,41,1.0,R,8,validos,8,Matriculado
589,2014,Eliminado,curso_2,6,1,1,20,2.0,R,8,validos,2,Matriculado
589,2014,Eliminado,curso_1,6,1,1,52,2.0,R,8,validos,2,Matriculado
589,2014,Eliminado,curso_3,3,1,1,37,2.0,R,8,validos,2,Matriculado
589,2014,Eliminado,curso_2,6,1,2,20,2.0,R,8,validos,2,Eliminado
589,2014,Eliminado,curso_1,6,1,2,52,2.0,R,8,validos,2,Eliminado
589,2014,Eliminado,curso_3,3,1,2,37,2.0,R,8,validos,2,Eliminado
436,2014,Eliminado,curso_2,6,1,1,42,3.0,R,8,validos,5,Matriculado
436,2014,Eliminado,curso_1,6,1,1,68,1.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_3,3,1,1,64,1.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_2,6,1,2,42,3.0,R,8,validos,5,Matriculado
436,2014,Eliminado,curso_7,3,2,2,42,2.0,R,8,validos,5,Matriculado
436,2014,Eliminado,curso_4,4,2,2,75,1.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_8,3,2,3,42,2.0,R,8,validos,5,Matriculado
436,2014,Eliminado,curso_2,6,1,3,77,3.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_7,3,2,3,65,2.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_9,4,3,4,67,1.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_8,3,2,4,77,2.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_6,4,2,4,60,1.0,A,8,validos,5,Matriculado
436,2014,Eliminado,curso_5,4,2,4,31,2.0,R,8,validos,5,Matriculado
436,2014,Eliminado,curso_12,4,3,4,14,2.0,R,8,validos,5,Matriculado
436,2014,Eliminado,curso_13,2,3,5,14,1.0,R,8,validos,5,Eliminado
436,2014,Eliminado,curso_5,4,2,5,31,2.0,R,8,validos,5,Eliminado
436,2014,Eliminado,curso_11,4,3,5,14,1.0,R,8,validos,5,Eliminado
436,2014,Eliminado,curso_12,4,3,5,14,2.0,R,8,validos,5,Eliminado
101,2014,Eliminado,curso_2,6,1,1,14,2.0,R,8,validos,2,Matriculado
101,2014,Eliminado,curso_1,6,1,1,14,2.0,R,8,validos,2,Matriculado
101,2014,Eliminado,curso_3,3,1,1,14,2.0,R,8,validos,2,Matriculado
101,2014,Eliminado,curso_2,6,1,2,14,2.0,R,8,validos,2,Eliminado
101,2014,Eliminado,curso_1,6,1,2,14,2.0,R,8,validos,2,Eliminado
101,2014,Eliminado,curso_3,3,1,2,14,2.0,R,8,validos,2,Eliminado
204,2014,Eliminado,curso_2,6,1,1,14,2.0,R,8,validos,2,Matriculado
204,2014,Eliminado,curso_1,6,1,1,14,2.0,R,8,validos,2,Matriculado
204,2014,Eliminado,curso_3,3,1,1,14,2.0,R,8,validos,2,Matriculado
204,2014,Eliminado,curso_2,6,1,2,14,2.0,R,8,validos,2,Eliminado
204,2014,Eliminado,curso_1,6,1,2,14,2.0,R,8,validos,2,Eliminado
204,2014,Eliminado,curso_3,3,1,2,14,2.0,R,8,validos,2,Eliminado
106,2014,Matriculado,curso_2,6,1,1,60,1.0,A,8,validos,8,Matriculado
106,2014,Matriculado,curso_1,6,1,1,64,1.0,A,8,validos,8,Matriculado
106,2014,Matriculado,curso_3,3,1,1,61,1.0,A,8,validos,8,Matriculado
106,2014,Matriculado,curso_9,4,3,2,75,1.0,A,8,validos,8,Matriculado
106,2014,Matriculado,curso_8,3,2,2,65,1.0,A,8,validos,8,Matriculado
106,2014,Matriculado,curso_6,4,2,2,42,2.0,R,8,validos,8,Matriculado
106,2014,Matriculado,curso_5,4,2,2,42,2.0,R,8,validos,8,Matriculado
